,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
107,0.544040584564209,0.05777677559866555,0.21149320602416993,0.0017880357165509285,,0.8,4,5,300,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.7878787878787877,0.5999999999999999,0.5882352941176471,0.6153846153846153,0.6976744186046512,0.6581851465520773,0.07568370938894883,257,0.9066666666666666,0.8378378378378378,0.8108108108108109,0.7972972972972973,0.8243243243243243,0.8355795148247979,0.038243180480638864,190
108,0.11215839385986329,0.0024950155505436594,0.21121606826782227,0.0010795027381873146,2,0.2,1,2,10,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.7368421052631577,0.7027027027027027,0.5714285714285714,0.5641025641025642,0.6530612244897959,0.6458732952460533,0.06903978318214174,314,0.8666666666666667,0.8513513513513513,0.7162162162162162,0.7702702702702703,0.7702702702702703,0.7951482479784366,0.056157402612601895,430
109,0.12413368225097657,0.002316659044114685,0.20954351425170897,0.0021017155388343466,2,0.2,1,2,30,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 30}",0.7777777777777778,0.6666666666666667,0.608695652173913,0.6190476190476191,0.6530612244897959,0.6653536370601211,0.060444713213582,173,0.8933333333333333,0.8378378378378378,0.7567567567567568,0.7837837837837838,0.7702702702702703,0.8086253369272237,0.050733738763631485,402
110,0.1656938076019287,0.001613639702873156,0.210089111328125,0.001243968402553046,2,0.2,1,2,100,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.7777777777777778,0.7027027027027027,0.6222222222222222,0.5853658536585366,0.6530612244897959,0.6685212440990684,0.06708693441765791,150,0.8933333333333333,0.8513513513513513,0.7702702702702703,0.7702702702702703,0.7702702702702703,0.8113207547169812,0.051843053502124654,395
111,0.38837661743164065,0.0012527639351390977,0.2098909854888916,0.0024301373240456677,2,0.2,1,2,300,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.7777777777777778,0.6857142857142857,0.6666666666666666,0.5853658536585366,0.6666666666666666,0.6767114024625036,0.061527461028595305,73,0.8933333333333333,0.8513513513513513,0.8108108108108109,0.7702702702702703,0.7837837837837838,0.8221024258760108,0.04528264305736392,316
112,0.11146249771118164,0.00196123181483814,0.2109405517578125,0.0018995184234491885,2,0.2,1,3,10,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 10}",0.7368421052631577,0.7027027027027027,0.5714285714285714,0.5641025641025642,0.6530612244897959,0.6458732952460533,0.06903978318214174,314,0.8666666666666667,0.8513513513513513,0.7162162162162162,0.7702702702702703,0.7702702702702703,0.7951482479784366,0.056157402612601895,430
113,0.12397675514221192,0.0010259362215718146,0.21157441139221192,0.0017574214821190336,2,0.2,1,3,30,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 30}",0.7777777777777778,0.6666666666666667,0.608695652173913,0.6190476190476191,0.6530612244897959,0.6653536370601211,0.060444713213582,173,0.8933333333333333,0.8378378378378378,0.7567567567567568,0.7837837837837838,0.7702702702702703,0.8086253369272237,0.050733738763631485,402
114,0.1658407688140869,0.0016965600904758475,0.21139492988586425,0.0012852384822126621,2,0.2,1,3,100,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 100}",0.7777777777777778,0.7027027027027027,0.6222222222222222,0.5853658536585366,0.6530612244897959,0.6685212440990684,0.06708693441765791,150,0.8933333333333333,0.8513513513513513,0.7702702702702703,0.7702702702702703,0.7702702702702703,0.8113207547169812,0.051843053502124654,395
115,0.3904881000518799,0.004055537113197326,0.21174287796020508,0.0024558280157882606,2,0.2,1,3,300,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 300}",0.7777777777777778,0.6857142857142857,0.6666666666666666,0.5853658536585366,0.6666666666666666,0.6767114024625036,0.061527461028595305,73,0.8933333333333333,0.8513513513513513,0.8108108108108109,0.7702702702702703,0.7837837837837838,0.8221024258760108,0.04528264305736392,316
116,0.11239824295043946,0.00111396398823504,0.2131420135498047,0.0010260644261560834,2,0.2,1,5,10,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.7368421052631577,0.7027027027027027,0.5714285714285714,0.5641025641025642,0.6530612244897959,0.6458732952460533,0.06903978318214174,314,0.8666666666666667,0.8513513513513513,0.7162162162162162,0.7702702702702703,0.7702702702702703,0.7951482479784366,0.056157402612601895,430
117,0.12562379837036133,0.000965063485554238,0.21101069450378418,0.0013609841613103182,2,0.2,1,5,30,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 30}",0.7777777777777778,0.6666666666666667,0.608695652173913,0.6190476190476191,0.6530612244897959,0.6653536370601211,0.060444713213582,173,0.8933333333333333,0.8378378378378378,0.7567567567567568,0.7837837837837838,0.7702702702702703,0.8086253369272237,0.050733738763631485,402
118,0.17087922096252442,0.0047368776747306,0.2120443820953369,0.0018494692568000377,2,0.2,1,5,100,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.7777777777777778,0.7027027027027027,0.6222222222222222,0.5853658536585366,0.6530612244897959,0.6685212440990684,0.06708693441765791,150,0.8933333333333333,0.8513513513513513,0.7702702702702703,0.7702702702702703,0.7702702702702703,0.8113207547169812,0.051843053502124654,395
119,0.49255876541137694,0.049497249985782255,0.21104841232299804,0.002285187391264499,2,0.2,1,5,300,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.7777777777777778,0.6857142857142857,0.6666666666666666,0.5853658536585366,0.6666666666666666,0.6767114024625036,0.061527461028595305,73,0.8933333333333333,0.8513513513513513,0.8108108108108109,0.7702702702702703,0.7837837837837838,0.8221024258760108,0.04528264305736392,316
120,0.11301016807556152,0.0008113890143648665,0.21095404624938965,0.0010948289000913707,2,0.2,2,2,10,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",0.7368421052631577,0.7027027027027027,0.5833333333333333,0.5641025641025642,0.6530612244897959,0.6482478299656014,0.06660013779557847,302,0.8666666666666667,0.8513513513513513,0.7297297297297297,0.7702702702702703,0.7702702702702703,0.7978436657681941,0.052510032857272196,424
121,0.1283792495727539,0.0025542569310800928,0.21077065467834472,0.0011176600727410477,2,0.2,2,2,30,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 30}",0.7777777777777778,0.6666666666666667,0.608695652173913,0.6190476190476191,0.6530612244897959,0.6653536370601211,0.060444713213582,173,0.8933333333333333,0.8378378378378378,0.7567567567567568,0.7837837837837838,0.7702702702702703,0.8086253369272237,0.050733738763631485,402
122,0.17308783531188965,0.006139753375152369,0.21166625022888183,0.0010445905730600614,2,0.2,2,2,100,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7777777777777778,0.7027027027027027,0.6222222222222222,0.5853658536585366,0.6530612244897959,0.6685212440990684,0.06708693441765791,150,0.8933333333333333,0.8513513513513513,0.7702702702702703,0.7702702702702703,0.7702702702702703,0.8113207547169812,0.051843053502124654,395
123,0.4219095706939697,0.04254004789865429,0.21132702827453614,0.0017997789440985148,2,0.2,2,2,300,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.7777777777777778,0.6857142857142857,0.6666666666666666,0.5853658536585366,0.6666666666666666,0.6767114024625036,0.061527461028595305,73,0.8933333333333333,0.8513513513513513,0.8108108108108109,0.7702702702702703,0.7837837837837838,0.8221024258760108,0.04528264305736392,316
124,0.11151785850524902,0.002103214413234378,0.21218628883361818,0.0014915050701414597,2,0.2,2,3,10,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 10}",0.7368421052631577,0.7027027027027027,0.5833333333333333,0.5641025641025642,0.6530612244897959,0.6482478299656014,0.06660013779557847,302,0.8666666666666667,0.8513513513513513,0.7297297297297297,0.7702702702702703,0.7702702702702703,0.7978436657681941,0.052510032857272196,424
125,0.12487120628356933,0.0009123321173424759,0.21153316497802735,0.0013941426762000071,2,0.2,2,3,30,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 30}",0.7777777777777778,0.6666666666666667,0.608695652173913,0.6190476190476191,0.6530612244897959,0.6653536370601211,0.060444713213582,173,0.8933333333333333,0.8378378378378378,0.7567567567567568,0.7837837837837838,0.7702702702702703,0.8086253369272237,0.050733738763631485,402
126,0.16784324645996093,0.0023460851331341525,0.21097679138183595,0.002020032296714248,2,0.2,2,3,100,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 100}",0.7777777777777778,0.7027027027027027,0.6222222222222222,0.5853658536585366,0.6530612244897959,0.6685212440990684,0.06708693441765791,150,0.8933333333333333,0.8513513513513513,0.7702702702702703,0.7702702702702703,0.7702702702702703,0.8113207547169812,0.051843053502124654,395
127,0.41307744979858396,0.04539822871783621,0.21104035377502442,0.0015798926666024688,2,0.2,2,3,300,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 300}",0.7777777777777778,0.6857142857142857,0.6666666666666666,0.5853658536585366,0.6666666666666666,0.6767114024625036,0.061527461028595305,73,0.8933333333333333,0.8513513513513513,0.8108108108108109,0.7702702702702703,0.7837837837837838,0.8221024258760108,0.04528264305736392,316
128,0.11202507019042969,0.0010491502055542733,0.21165294647216798,0.001353547788610329,2,0.2,2,5,10,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",0.7368421052631577,0.7027027027027027,0.5833333333333333,0.5641025641025642,0.6530612244897959,0.6482478299656014,0.06660013779557847,302,0.8666666666666667,0.8513513513513513,0.7297297297297297,0.7702702702702703,0.7702702702702703,0.7978436657681941,0.052510032857272196,424
129,0.12432703971862794,0.0010267535524260522,0.2126948356628418,0.0009616368171707272,2,0.2,2,5,30,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 30}",0.7777777777777778,0.6666666666666667,0.608695652173913,0.6190476190476191,0.6530612244897959,0.6653536370601211,0.060444713213582,173,0.8933333333333333,0.8378378378378378,0.7567567567567568,0.7837837837837838,0.7702702702702703,0.8086253369272237,0.050733738763631485,402
130,0.16681103706359862,0.0011984831565714968,0.2119511604309082,0.002482288981555193,2,0.2,2,5,100,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.7777777777777778,0.7027027027027027,0.6222222222222222,0.5853658536585366,0.6530612244897959,0.6685212440990684,0.06708693441765791,150,0.8933333333333333,0.8513513513513513,0.7702702702702703,0.7702702702702703,0.7702702702702703,0.8113207547169812,0.051843053502124654,395
131,0.3913274765014648,0.0027070981305684348,0.2103797435760498,0.0009185147297560186,2,0.2,2,5,300,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.7777777777777778,0.6857142857142857,0.6666666666666666,0.5853658536585366,0.6666666666666666,0.6767114024625036,0.061527461028595305,73,0.8933333333333333,0.8513513513513513,0.8108108108108109,0.7702702702702703,0.7837837837837838,0.8221024258760108,0.04528264305736392,316
132,0.11318717002868653,0.0006798983351789721,0.21157364845275878,0.0005239012786685259,2,0.2,4,2,10,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",0.7368421052631577,0.7027027027027027,0.5833333333333333,0.5641025641025642,0.6382978723404256,0.6453031182161314,0.06664857631501162,320,0.8666666666666667,0.8513513513513513,0.7297297297297297,0.7702702702702703,0.7702702702702703,0.7978436657681941,0.052510032857272196,424
133,0.12490425109863282,0.0011304556384251826,0.2105879783630371,0.003322970754234649,2,0.2,4,2,30,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 30}",0.7777777777777778,0.6666666666666667,0.5957446808510638,0.6190476190476191,0.6530612244897959,0.6627704244512509,0.06303225144646435,203,0.8933333333333333,0.8378378378378378,0.7432432432432432,0.7837837837837838,0.7702702702702703,0.8059299191374663,0.053690655835474645,412
134,0.16657133102416993,0.00174962426037763,0.2123870372772217,0.0019000642161166917,2,0.2,4,2,100,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.7777777777777778,0.7027027027027027,0.6222222222222222,0.5714285714285713,0.6530612244897959,0.6657413010127681,0.07066829588196251,166,0.8933333333333333,0.8513513513513513,0.7702702702702703,0.7567567567567568,0.7702702702702703,0.8086253369272237,0.0542047774296779,402
135,0.4161655426025391,0.042070908965061105,0.2105571746826172,0.0022290720379529133,2,0.2,4,2,300,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.7777777777777778,0.6666666666666667,0.6666666666666666,0.5853658536585366,0.6666666666666666,0.6729121469112265,0.061442268691374154,110,0.8933333333333333,0.8378378378378378,0.8108108108108109,0.7702702702702703,0.7837837837837838,0.8194070080862533,0.04384063071866891,344
136,0.11171603202819824,0.0016094516068887392,0.21013565063476564,0.0014828619002180974,2,0.2,4,3,10,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 10}",0.7368421052631577,0.7027027027027027,0.5833333333333333,0.5641025641025642,0.6382978723404256,0.6453031182161314,0.06664857631501162,320,0.8666666666666667,0.8513513513513513,0.7297297297297297,0.7702702702702703,0.7702702702702703,0.7978436657681941,0.052510032857272196,424
137,0.12475709915161133,0.0016509382362484548,0.21264052391052246,0.0015528062987909188,2,0.2,4,3,30,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 30}",0.7777777777777778,0.6666666666666667,0.5957446808510638,0.6190476190476191,0.6530612244897959,0.6627704244512509,0.06303225144646435,203,0.8933333333333333,0.8378378378378378,0.7432432432432432,0.7837837837837838,0.7702702702702703,0.8059299191374663,0.053690655835474645,412
138,0.16524186134338378,0.0024839251223851247,0.21088356971740724,0.0020904772221633644,2,0.2,4,3,100,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 100}",0.7777777777777778,0.7027027027027027,0.6222222222222222,0.5714285714285713,0.6530612244897959,0.6657413010127681,0.07066829588196251,166,0.8933333333333333,0.8513513513513513,0.7702702702702703,0.7567567567567568,0.7702702702702703,0.8086253369272237,0.0542047774296779,402
139,0.38878536224365234,0.0020720993192734237,0.2124418258666992,0.0018282952762974883,2,0.2,4,3,300,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 300}",0.7777777777777778,0.6666666666666667,0.6666666666666666,0.5853658536585366,0.6666666666666666,0.6729121469112265,0.061442268691374154,110,0.8933333333333333,0.8378378378378378,0.8108108108108109,0.7702702702702703,0.7837837837837838,0.8194070080862533,0.04384063071866891,344
140,0.11197080612182617,0.00156917894568714,0.21081905364990233,0.0009680609058048036,2,0.2,4,5,10,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",0.7368421052631577,0.7027027027027027,0.5833333333333333,0.5641025641025642,0.6382978723404256,0.6453031182161314,0.06664857631501162,320,0.8666666666666667,0.8513513513513513,0.7297297297297297,0.7702702702702703,0.7702702702702703,0.7978436657681941,0.052510032857272196,424
141,0.12500348091125488,0.0016259602400530368,0.21126236915588378,0.0018761951556033895,2,0.2,4,5,30,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 30}",0.7777777777777778,0.6666666666666667,0.5957446808510638,0.6190476190476191,0.6530612244897959,0.6627704244512509,0.06303225144646435,203,0.8933333333333333,0.8378378378378378,0.7432432432432432,0.7837837837837838,0.7702702702702703,0.8059299191374663,0.053690655835474645,412
142,0.1667151927947998,0.001660474881028887,0.20983591079711914,0.0017404755669588197,2,0.2,4,5,100,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.7777777777777778,0.7027027027027027,0.6222222222222222,0.5714285714285713,0.6530612244897959,0.6657413010127681,0.07066829588196251,166,0.8933333333333333,0.8513513513513513,0.7702702702702703,0.7567567567567568,0.7702702702702703,0.8086253369272237,0.0542047774296779,402
143,0.38924593925476075,0.0036699698925844143,0.21300873756408692,0.001094197756263092,2,0.2,4,5,300,"{'max_depth': 2, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.7777777777777778,0.6666666666666667,0.6666666666666666,0.5853658536585366,0.6666666666666666,0.6729121469112265,0.061442268691374154,110,0.8933333333333333,0.8378378378378378,0.8108108108108109,0.7702702702702703,0.7837837837837838,0.8194070080862533,0.04384063071866891,344
144,0.1130460262298584,0.0008982104430070371,0.21245813369750977,0.0012554965088869983,2,0.5,1,2,10,"{'max_depth': 2, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.7777777777777778,0.7272727272727272,0.65,0.5853658536585366,0.6530612244897959,0.6789625847290882,0.06699205362391873,42,0.8933333333333333,0.8783783783783784,0.8108108108108109,0.7702702702702703,0.7702702702702703,0.8247978436657682,0.05241466497280226,301
145,0.1258105754852295,0.000737176033860127,0.212648344039917,0.0013646133874593144,2,0.5,1,2,30,"{'max_depth': 2, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 30}",0.7777777777777778,0.7428571428571428,0.6666666666666666,0.5853658536585366,0.6122448979591837,0.6772541532555432,0.0738287278377129,65,0.8933333333333333,0.8783783783783784,0.8108108108108109,0.7702702702702703,0.7432432432432432,0.8194070080862533,0.05875229885137825,344
146,0.16605792045593262,0.0006516317382535637,0.2122739791870117,0.0010044696532316222,2,0.5,1,2,100,"{'max_depth': 2, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.7777777777777778,0.6857142857142857,0.6829268292682927,0.6,0.625,0.6745627381187174,0.06157346314531475,96,0.8933333333333333,0.8513513513513513,0.8243243243243243,0.7837837837837838,0.7567567567567568,0.8221024258760108,0.0483933288798388,316
147,0.38660717010498047,0.0016447453348874199,0.21099405288696288,0.0014983087271347197,2,0.5,1,2,300,"{'max_depth': 2, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.7777777777777778,0.6857142857142857,0.6829268292682927,0.5853658536585366,0.625,0.671643797878102,0.06527461760679014,121,0.8933333333333333,0.8513513513513513,0.8243243243243243,0.7702702702702703,0.7567567567567568,0.8194070080862533,0.05077049405793509,344
148,0.11323485374450684,0.0007102147257699287,0.2119600296020508,0.0016140561500907226,2,0.5,1,3,10,"{'max_depth': 2, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 10}",0.7777777777777778,0.7272727272727272,0.65,0.5853658536585366,0.6530612244897959,0.6789625847290882,0.06699205362391873,42,0.8933333333333333,0.8783783783783784,0.8108108108108109,0.7702702702702703,0.7702702702702703,0.8247978436657682,0.05241466497280226,301
149,0.1240701675415039,0.0010279177303254843,0.2132552146911621,0.001115332595658508,2,0.5,1,3,30,"{'max_depth': 2, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 30}",0.7777777777777778,0.7428571428571428,0.6666666666666666,0.5853658536585366,0.6122448979591837,0.6772541532555432,0.0738287278377129,65,0.8933333333333333,0.8783783783783784,0.8108108108108109,0.7702702702702703,0.7432432432432432,0.8194070080862533,0.05875229885137825,344
150,0.16912627220153809,0.004494364345526418,0.21184744834899902,0.0025082067143222925,2,0.5,1,3,100,"{'max_depth': 2, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 100}",0.7777777777777778,0.6857142857142857,0.6829268292682927,0.6,0.625,0.6745627381187174,0.06157346314531475,96,0.8933333333333333,0.8513513513513513,0.8243243243243243,0.7837837837837838,0.7567567567567568,0.8221024258760108,0.0483933288798388,316
151,0.4338977336883545,0.04904713933745284,0.21321840286254884,0.0008036375777859371,2,0.5,1,3,300,"{'max_depth': 2, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 300}",0.7777777777777778,0.6857142857142857,0.6829268292682927,0.5853658536585366,0.625,0.671643797878102,0.06527461760679014,121,0.8933333333333333,0.8513513513513513,0.8243243243243243,0.7702702702702703,0.7567567567567568,0.8194070080862533,0.05077049405793509,344
152,0.11096787452697754,0.0013253494224554094,0.21193370819091797,0.0017319479725819802,2,0.5,1,5,10,"{'max_depth': 2, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.7777777777777778,0.7272727272727272,0.65,0.5853658536585366,0.6530612244897959,0.6789625847290882,0.06699205362391873,42,0.8933333333333333,0.8783783783783784,0.8108108108108109,0.7702702702702703,0.7702702702702703,0.8247978436657682,0.05241466497280226,301
153,0.12400398254394532,0.0016054881626513635,0.2128126621246338,0.00139956907991236,2,0.5,1,5,30,"{'max_depth': 2, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 30}",0.7777777777777778,0.7428571428571428,0.6666666666666666,0.5853658536585366,0.6122448979591837,0.6772541532555432,0.0738287278377129,65,0.8933333333333333,0.8783783783783784,0.8108108108108109,0.7702702702702703,0.7432432432432432,0.8194070080862533,0.05875229885137825,344
154,0.17094097137451172,0.004557529143134672,0.2128382682800293,0.0009584603687572394,2,0.5,1,5,100,"{'max_depth': 2, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.7777777777777778,0.6857142857142857,0.6829268292682927,0.6,0.625,0.6745627381187174,0.06157346314531475,96,0.8933333333333333,0.8513513513513513,0.8243243243243243,0.7837837837837838,0.7567567567567568,0.8221024258760108,0.0483933288798388,316
155,0.41302080154418946,0.04094359645938189,0.21192898750305175,0.0016765808732287987,2,0.5,1,5,300,"{'max_depth': 2, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.7777777777777778,0.6857142857142857,0.6829268292682927,0.5853658536585366,0.625,0.671643797878102,0.06527461760679014,121,0.8933333333333333,0.8513513513513513,0.8243243243243243,0.7702702702702703,0.7567567567567568,0.8194070080862533,0.05077049405793509,344
156,0.11380224227905274,0.00026365004768967294,0.21184349060058594,0.0012664111245327444,2,0.5,2,2,10,"{'max_depth': 2, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",0.7777777777777778,0.7272727272727272,0.65,0.5853658536585366,0.6530612244897959,0.6789625847290882,0.06699205362391873,42,0.8933333333333333,0.8783783783783784,0.8108108108108109,0.7702702702702703,0.7702702702702703,0.8247978436657682,0.05241466497280226,301
157,0.125286865234375,0.0013918516148508314,0.21150732040405273,0.0016768149082560509,2,0.5,2,2,30,"{'max_depth': 2, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 30}",0.7777777777777778,0.7428571428571428,0.6666666666666666,0.5853658536585366,0.6122448979591837,0.6772541532555432,0.0738287278377129,65,0.8933333333333333,0.8783783783783784,0.8108108108108109,0.7702702702702703,0.7432432432432432,0.8194070080862533,0.05875229885137825,344
158,0.1675886631011963,0.001102035948463685,0.21104860305786133,0.0013667552364572037,2,0.5,2,2,100,"{'max_depth': 2, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7777777777777778,0.6857142857142857,0.6829268292682927,0.6,0.625,0.6745627381187174,0.06157346314531475,96,0.8933333333333333,0.8513513513513513,0.8243243243243243,0.7837837837837838,0.7567567567567568,0.8221024258760108,0.0483933288798388,316
159,0.49514117240905764,0.0645991167249851,0.21202874183654785,0.0010692548313672222,2,0.5,2,2,300,"{'max_depth': 2, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.7777777777777778,0.6857142857142857,0.6829268292682927,0.5853658536585366,0.625,0.671643797878102,0.06527461760679014,121,0.8933333333333333,0.8513513513513513,0.8243243243243243,0.7702702702702703,0.7567567567567568,0.8194070080862533,0.05077049405793509,344
160,0.11266260147094727,0.0007259893323244358,0.21172480583190917,0.0016915298014982428,2,0.5,2,3,10,"{'max_depth': 2, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 10}",0.7777777777777778,0.7272727272727272,0.65,0.5853658536585366,0.6530612244897959,0.6789625847290882,0.06699205362391873,42,0.8933333333333333,0.8783783783783784,0.8108108108108109,0.7702702702702703,0.7702702702702703,0.8247978436657682,0.05241466497280226,301
161,0.12579026222229003,0.0009725652387814058,0.2115457534790039,0.0016915140676858893,2,0.5,2,3,30,"{'max_depth': 2, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 30}",0.7777777777777778,0.7428571428571428,0.6666666666666666,0.5853658536585366,0.6122448979591837,0.6772541532555432,0.0738287278377129,65,0.8933333333333333,0.8783783783783784,0.8108108108108109,0.7702702702702703,0.7432432432432432,0.8194070080862533,0.05875229885137825,344
162,0.1668787956237793,0.0017557750406008803,0.21216282844543458,0.0018031457364293282,2,0.5,2,3,100,"{'max_depth': 2, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 100}",0.7777777777777778,0.6857142857142857,0.6829268292682927,0.6,0.625,0.6745627381187174,0.06157346314531475,96,0.8933333333333333,0.8513513513513513,0.8243243243243243,0.7837837837837838,0.7567567567567568,0.8221024258760108,0.0483933288798388,316
163,0.43585801124572754,0.058220678084595696,0.2113567352294922,0.0007950014891988655,2,0.5,2,3,300,"{'max_depth': 2, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 300}",0.7777777777777778,0.6857142857142857,0.6829268292682927,0.5853658536585366,0.625,0.671643797878102,0.06527461760679014,121,0.8933333333333333,0.8513513513513513,0.8243243243243243,0.7702702702702703,0.7567567567567568,0.8194070080862533,0.05077049405793509,344
